Unit Price,Unit Cost,Sold Quantity,Sales,COGS,Marketing,Total Expenses,Pre-Sales Inventory,Profit,Margin,Expected Sales,Expected COGS,Expected Profit,Expected Margin,ReportId
3.5,1.99,112.0,392.0,222.88,5.04,227.92,190.0,164.08,36.77,453.62,234.16,219.46,48.38,PQ800YT
3.5,1.99,232.0,812.0,461.68,10.44,472.12,365.0,339.88,37.14,1029.14,533.55,495.59,48.16,SE734YO
3.5,1.99,222.0,777.0,441.78,9.99,451.77,321.0,325.23,37.52,899.15,487.34,411.81,45.8,CX631HR
3.5,1.99,256.0,896.0,509.44,11.52,520.96,379.0,375.04,37.42,839.36,481.7,357.66,42.61,RE100QJ
3.5,1.99,209.0,731.5,415.91,9.4,425.31,,306.19,37.64,846.5,436.96,409.54,48.38,QU18771
3.5,1.99,193.0,675.5,384.07,6.95,391.02,250.0,284.48,,824.13,439.55,384.58,46.66,JU835MG
3.5,1.99,159.0,,316.41,5.72,322.13000000000005,205.0,234.36999999999995,38.25,619.91,345.65,,44.24,LG761HB
3.5,1.99,215.0,752.5,427.85,7.74,,250.0,316.91,38.63,678.58,400.62,277.96,40.96,RP01217
3.5,1.99,143.0,500.5,284.57,5.15,289.72,210.0,210.78000000000003,37.71,557.53,296.07,,46.9,VD971J5
3.5,1.99,267.0,934.5,531.33,9.61,540.94,352.0,393.56,38.16,1140.12,608.08,532.04,46.67,NO761XJ
3.5,1.99,303.0,1060.5,602.97,10.91,613.88,309.0,446.62,39.05,1181.34,658.7,522.64,44.24,BH016O5
3.5,1.99,141.0,493.5,280.59,5.08,285.67,171.0,207.83000000000004,38.48,445.02,262.73,182.29,,IS901M4
3.5,1.99,130.0,455.0,,4.68,263.38,161.0,191.62,38.4,506.84,269.15,237.69,,HL646XQ
3.5,1.99,395.0,1382.5,786.05,14.22,800.27,488.0,582.23,,1686.7,899.59,787.11,46.67,AZ7390Q
3.5,1.99,143.0,500.5,284.57,5.15,289.72,206.0,210.78000000000003,37.79,,310.87,246.66,44.24,SF824Z0
3.5,1.99,175.0,612.5,348.25,6.3,354.55,184.0,257.95,38.96,552.33,326.09,226.24,40.96,NO017CI
3.5,1.99,191.0,668.5,380.09,6.88,386.97,218.0,281.53000000000003,38.69,744.67,395.45,349.22,46.9,ER513Q1
,1.99,184.0,644.0,366.16,6.62,372.78,191.0,271.22,,785.7,419.05,366.65,46.67,AW531E9
,1.99,493.0,1725.5,981.07,17.75,998.82,714.0,726.68,37.77,1922.11,1071.74,850.37,44.24,XX599XD
3.5,1.99,371.0,1298.5,738.29,13.36,751.65,374.0,546.85,39.09,1170.94,691.31,479.63,40.96,BS000DG
3.5,1.99,364.0,1274.0,724.36,13.1,737.46,439.0,536.54,38.5,1419.17,753.62,665.55,46.9,RR431HZ
,1.99,273.0,955.5,543.27,9.83,553.1,289.0,402.4,38.94,1165.74,621.74,544.0,46.67,FJ273N8
3.5,1.99,368.0,1288.0,732.32,13.25,745.57,541.0,542.43,37.7,1434.76,800.0,,44.24,VG646N2
3.5,1.99,420.0,1470.0,835.8,15.12,850.92,563.0,619.08,38.09,1325.59,782.61,542.98,40.96,AC2571G
3.5,1.99,427.0,1494.5,849.73,15.37,865.1,629.0,629.4,37.7,1664.79,884.06,780.73,46.9,HH345QV
3.5,1.99,488.0,1708.0,971.12,17.57,988.69,640.0,719.31,,2083.82,1111.39,972.43,46.67,OA879XE
3.5,1.99,317.0,,630.83,11.41,642.24,352.0,467.26,,1235.92,689.13,546.79,44.24,JT6021O
3.5,1.99,440.0,1540.0,875.6,15.84,891.44,556.0,648.56,38.32,1388.72,819.88,568.84,40.96,DC456BM
3.5,1.99,260.0,910.0,517.4,9.36,526.76,321.0,383.24,38.41,1013.69,538.3,475.39,46.9,EA86875
3.5,1.99,194.0,,386.06,6.98,393.04,210.0,285.96,38.87,828.4,441.82,386.58,46.67,OE1483H
3.5,1.99,288.0,1008.0,573.12,10.37,583.49,297.0,424.51,39.02,1122.86,626.09,496.77,44.24,QR357Z5
3.5,1.99,212.0,742.0,421.88,7.63,429.51,,312.49,38.86,669.11,395.03,274.08,40.96,DR260M7
3.5,1.99,309.0,,614.91,11.12,626.03,361.0,455.47,38.61,1204.73,639.75,,46.9,LU913GX
3.5,1.99,348.0,1218.0,692.52,12.53,705.05,440.0,512.95,38.32,1486.0,792.55,693.45,,JV963TT
,1.99,376.0,1316.0,748.24,13.54,761.78,479.0,554.22,38.29,1465.95,817.39,648.56,44.24,PB579D4
3.5,1.99,175.0,612.5,348.25,6.3,354.55,198.0,257.95,38.72,552.33,326.09,226.24,40.96,BA6777K
3.5,1.99,400.0,,796.0,14.4,810.4,527.0,589.6,38.16,1559.52,828.16,731.36,46.9,VV7658S
3.5,1.99,418.0,1463.0,831.82,15.05,846.87,418.0,616.13,39.11,1784.91,951.97,832.94,46.67,OO422EV
3.5,1.99,432.0,1512.0,859.68,15.55,875.2299999999999,595.0,636.7700000000001,37.98,1684.28,939.13,745.15,44.24,TA0257M
3.5,1.99,395.0,1382.5,786.05,14.22,800.27,398.0,582.23,39.09,1246.69,736.03,510.66,40.96,EY329U4
3.5,1.99,136.0,476.0,270.64,4.9,275.54,200.0,200.46000000000004,37.7,530.24,281.57,248.67,46.9,JZ819RB
3.5,1.99,476.0,1666.0,947.24,17.14,964.38,689.0,701.62,37.77,2032.58,1084.06,948.52,46.67,PF645E9
3.5,1.99,295.0,1032.5,587.05,10.62,597.67,427.0,434.83,37.77,1150.15,641.31,508.84,44.24,DD989TY
3.5,1.99,292.0,1022.0,581.08,10.51,,,430.41,37.95,921.6,544.1,377.5,40.96,DF802A2
3.5,1.99,214.0,749.0,,7.7,433.56,310.0,315.44,,834.34,443.06,391.28,46.9,UN817IH
3.5,1.99,167.0,584.5,332.33,6.01,338.34,246.0,246.16000000000005,37.7,713.11,380.33,332.78,46.67,KS174RO
3.5,1.99,456.0,1596.0,907.44,16.42,,620.0,672.1400000000001,38.04,1777.86,,786.55,44.24,UK455NA
3.5,1.99,314.0,1099.0,624.86,11.3,636.16,,462.84,38.66,991.04,,405.95,40.96,WG3757C
3.5,1.99,430.0,1505.0,855.7,15.48,871.1800000000001,473.0,633.8199999999999,38.81,1676.49,890.27,786.22,46.9,XQ7018Z
3.5,1.99,177.0,619.5,352.23,6.37,358.6,243.0,260.9,38.0,755.81,403.11,352.7,46.67,FQ62948
,1.99,183.0,,364.17,6.59,370.76,211.0,269.74,38.65,713.48,397.83,315.65,44.24,XZ003MB
3.5,1.99,267.0,934.5,531.33,9.61,540.94,322.0,393.56,38.5,,497.52,345.18,40.96,KT933H0
3.5,1.99,155.0,542.5,308.45,5.58,314.03,211.0,228.47000000000003,38.03,604.32,320.91,283.41,46.9,SI986KG
3.5,1.99,294.0,1029.0,585.06,10.58,595.64,423.0,433.36,37.8,1255.42,669.57,585.85,46.67,QQ9446C
3.5,1.99,463.0,1620.5,921.37,16.67,938.04,541.0,682.46,38.61,1805.15,1006.52,798.63,,MY449F9
3.5,1.99,146.0,511.0,290.54,5.26,295.8,161.0,215.2,38.81,460.8,272.05,188.75,40.96,ZT356AZ
3.5,1.99,177.0,619.5,352.23,6.37,358.6,198.0,260.9,38.76,690.09,366.46,323.63,46.9,AI4970B
3.5,1.99,154.0,,306.46,5.54,312.0,209.0,227.0,38.04,657.6,,306.87,46.67,HU977S0
3.5,1.99,252.0,882.0,501.48,9.07,510.55,307.0,371.45,,982.5,547.83,434.67,44.24,CO502EC
3.5,1.99,368.0,1288.0,732.32,13.25,745.57,,542.43,38.27,1161.47,685.72,475.75,,RF571DA
3.5,1.99,430.0,1505.0,855.7,15.48,871.1800000000001,585.0,633.8199999999999,38.03,1676.49,890.27,786.22,46.9,QH095L2
3.5,1.99,459.0,1606.5,913.41,16.52,929.93,579.0,676.57,38.33,1959.99,1045.34,914.65,46.67,PR538F4
3.5,1.99,151.0,528.5,300.49,5.44,305.93,187.0,222.57,38.4,588.72,328.26,260.46,44.24,PY8174Q
3.5,1.99,459.0,1606.5,913.41,16.52,929.93,589.0,676.57,38.26,1448.69,855.28,593.41,40.96,QN5649J
3.5,1.99,287.0,1004.5,571.13,10.33,581.46,319.0,423.04,38.78,1118.96,594.2,524.76,46.9,MJ859D7
3.5,1.99,151.0,528.5,300.49,5.44,305.93,185.0,222.57,38.44,,343.89,300.9,46.67,HU332HJ
3.5,1.99,405.0,1417.5,805.95,14.58,820.5300000000001,,596.9699999999999,38.59,1579.02,880.44,698.58,44.24,ZM157T2
3.5,1.99,186.0,,370.14,6.7,376.84,206.0,274.16,38.79,587.05,346.58,240.47,,DG599L6
3.5,1.99,439.0,1536.5,873.61,15.8,889.41,,647.09,38.83,1711.58,908.9,802.68,46.9,NB960SX
3.5,1.99,243.0,850.5,483.57,8.75,492.32,330.0,358.18,,1037.64,553.42,484.22,46.67,TZ6894G
3.5,1.99,144.0,504.0,286.56,5.18,291.74,199.0,212.26,37.97,561.43,313.04,248.39,44.24,SQ726FC
3.5,1.99,408.0,1428.0,811.92,14.69,826.61,440.0,601.39,38.88,1287.72,760.25,527.47,40.96,OO733R3
3.5,1.99,481.0,1683.5,957.19,17.32,974.51,496.0,708.99,39.02,1875.33,995.86,879.47,46.9,FN169XA
3.5,1.99,215.0,752.5,427.85,7.74,435.59,289.0,316.91,38.08,918.08,489.65,428.43,46.67,QL60432
3.5,1.99,187.0,654.5,372.13,6.73,378.86,224.0,275.64,38.52,729.08,406.52,322.56,44.24,GE6179J
3.5,1.99,258.0,903.0,513.42,,522.7099999999999,307.0,380.2900000000001,38.54,814.29,480.75,333.54,40.96,XS619DQ
3.5,1.99,243.0,850.5,483.57,8.75,492.32,250.0,,39.03,947.41,503.11,444.3,46.9,FE727A9
3.5,1.99,470.0,1645.0,935.3,16.92,952.22,672.0,692.7800000000001,37.82,,1070.39,936.57,46.67,KQ292HV
3.5,1.99,270.0,945.0,537.3,9.72,547.02,,397.98,38.06,1052.68,586.96,465.72,44.24,VK889RR
3.5,1.99,207.0,724.5,411.93,7.45,419.38,232.0,305.12,38.75,653.33,385.71,267.62,40.96,WJ626BB
3.5,1.99,262.0,917.0,521.38,9.43,530.81,275.0,386.19000000000005,38.97,1021.49,542.44,479.05,46.9,AQ597XI
3.5,1.99,495.0,1732.5,985.05,17.82,1002.87,650.0,729.63,38.17,,1127.33,986.38,46.67,RE630XF
3.5,1.99,333.0,,662.67,,674.66,415.0,490.84,38.38,1298.3,723.91,574.39,44.24,WJ233O9
3.5,1.99,169.0,591.5,336.31,6.08,,242.0,249.11,37.82,533.39,314.91,218.48,,VT053GG
3.5,1.99,225.0,787.5,,8.1,455.85,295.0,331.65,38.18,877.23,465.84,411.39,46.9,BQ722V7
3.5,1.99,350.0,,696.5,12.6,709.1,451.0,515.9,38.25,1494.54,797.1,697.44,46.67,NX396OE
3.5,1.99,338.0,1183.0,672.62,12.17,684.79,384.0,498.21,38.71,1317.8,734.78,583.02,44.24,BU975GW
3.5,1.99,332.0,1162.0,660.68,11.95,,355.0,489.37,,1047.85,618.63,429.22,40.96,TQ048BZ
3.5,1.99,269.0,941.5,535.31,9.68,544.9899999999999,314.0,396.5100000000001,38.61,1048.78,556.94,491.84,,MC1834I
3.5,1.99,198.0,693.0,394.02,7.13,401.15,260.0,291.85,38.17,845.48,450.93,394.55,46.67,JC16449
3.5,1.99,,969.5,551.23,,561.2,399.0,408.3,37.79,1079.97,602.17,477.8,44.24,KQ037MV
3.5,1.99,397.0,,790.03,14.29,804.3199999999999,574.0,585.1800000000001,37.78,1253.0,739.75,513.25,40.96,XU900R3
3.5,1.99,258.0,903.0,513.42,,522.7099999999999,270.0,380.2900000000001,38.97,1005.89,534.16,471.73,46.9,BL4128L
3.5,1.99,490.0,1715.0,975.1,17.64,992.74,709.0,722.26,37.77,2092.36,1115.94,976.42,46.67,UM058O4
3.5,1.99,,1372.0,780.08,14.11,794.19,493.0,577.81,38.34,1528.33,852.17,676.16,44.24,CE276ND
3.5,1.99,453.0,1585.5,901.47,16.31,917.78,577.0,,38.29,1429.75,844.1,585.65,40.96,TT071NV
3.5,1.99,314.0,1099.0,624.86,11.3,636.16,440.0,462.84,37.91,1224.23,650.1,574.13,46.9,MF42310
3.5,1.99,301.0,1053.5,598.99,10.84,609.83,379.0,443.67,38.34,1285.31,685.51,599.8,46.67,EH974AP
3.5,1.99,323.0,1130.5,642.77,11.63,654.4,397.0,476.1,38.43,1259.31,702.17,557.14,44.24,EF77775
,1.99,279.0,976.5,555.21,10.04,565.25,280.0,411.25,39.1,880.57,519.88,360.69,,RL3232L
3.5,1.99,487.0,1704.5,969.13,17.53,,648.0,717.84,38.12,1898.72,1008.28,890.44,46.9,IL4502T
3.5,1.99,447.0,1564.5,889.53,16.09,905.62,573.0,658.88,38.27,1908.74,1018.01,890.73,46.67,FV5949B
3.5,1.99,162.0,567.0,322.38,5.83,328.21,172.0,238.79,,631.61,352.17,279.44,44.24,BD7592D
3.5,1.99,306.0,1071.0,608.9399999999999,11.02,619.9599999999999,403.0,451.0400000000001,38.16,965.79,570.19,395.6,40.96,RJ23798
3.5,1.99,171.0,,340.29,6.16,346.45000000000005,235.0,252.04999999999995,,666.7,354.04,312.66,46.9,OK061XW
3.5,,259.0,906.5,515.41,9.32,524.73,285.0,381.77,38.81,1105.96,589.86,516.1,,MV2621I
3.5,1.99,159.0,556.5,316.41,5.72,,194.0,234.36999999999995,38.45,619.91,345.65,274.26,44.24,DK883B9
3.5,1.99,221.0,773.5,439.79,7.96,447.75,261.0,325.75,38.57,697.52,411.8,285.72,40.96,TZ8204F
3.5,1.99,191.0,668.5,,6.88,386.97,200.0,281.53000000000003,38.97,744.67,395.45,349.22,46.9,BC757EI
3.5,1.99,144.0,504.0,286.56,5.18,291.74,181.0,212.26,38.34,,327.95,286.95,46.67,PR4750D
,1.99,344.0,1204.0,684.56,12.38,696.9399999999999,453.0,507.06000000000006,38.16,1341.19,747.83,593.36,,WQ869EK
3.5,1.99,344.0,1204.0,684.56,12.38,696.9399999999999,424.0,507.06000000000006,,1085.73,640.99,444.74,40.96,AB185W2
3.5,1.99,289.0,1011.5,575.11,10.4,,413.0,425.99,37.83,1126.76,598.34,528.42,46.9,GC9426M
3.5,1.99,459.0,1606.5,913.41,16.52,,678.0,676.57,37.68,1959.99,1045.34,914.65,46.67,YI7587K
3.5,1.99,158.0,553.0,314.42,5.69,320.11,222.0,232.89,37.9,616.01,343.48,272.53,44.24,LQ952YS
3.5,1.99,192.0,672.0,382.08,6.91,388.99,228.0,283.01,38.55,605.99,357.76,248.23,40.96,VR8594A
,1.99,187.0,654.5,372.13,6.73,378.86,208.0,275.64,38.78,729.08,387.16,341.92,46.9,AB586MG
3.5,1.99,328.0,1148.0,652.72,11.81,664.53,416.0,483.47,38.31,1400.6,747.0,653.6,46.67,ZO6839F
3.5,1.99,324.0,1134.0,644.76,11.66,,472.0,477.58,37.74,1263.21,704.35,558.86,44.24,XN602MC
3.5,1.99,504.0,1764.0,1002.96,18.14,1021.1,552.0,742.9,38.83,1590.71,939.13,651.58,40.96,FT20013
3.5,1.99,396.0,1386.0,788.04,14.26,802.3,577.0,583.7,37.74,1543.93,819.88,724.05,46.9,WF7482N
3.5,1.99,264.0,924.0,525.36,9.5,534.86,309.0,389.14,38.6,1127.31,601.24,526.07,46.67,OW786FZ
3.5,1.99,149.0,521.5,296.51,5.36,301.87,204.0,219.63,38.01,,323.91,257.01,44.24,XJ872SF
3.5,1.99,153.0,535.5,304.47,5.51,309.98,165.0,225.52000000000004,38.88,,285.09,197.81,40.96,WQ416E1
3.5,1.99,199.0,696.5,396.01,7.16,403.17,,293.33,37.68,775.86,412.01,363.85,46.9,BW894TI
3.5,1.99,309.0,1081.5,614.91,11.12,626.03,372.0,455.47,38.5,1319.47,703.73,615.74,,YH905GZ
3.5,1.99,288.0,1008.0,573.12,10.37,583.49,355.0,424.51,38.42,1122.86,626.09,496.77,44.24,OF897JU
,1.99,500.0,1750.0,995.0,18.0,1013.0,642.0,737.0,38.26,1578.09,931.68,646.41,40.96,BM7151M
3.5,1.99,455.0,1592.5,905.45,16.38,921.83,491.0,670.67,38.88,1773.96,942.03,831.93,46.9,PQ44015
3.5,1.99,164.0,574.0,326.36,5.9,332.26,176.0,241.74,38.9,700.3,373.5,326.8,46.67,DC737EL
3.5,1.99,499.0,1746.5,993.01,17.96,1010.97,607.0,,38.47,1945.5,1084.78,860.72,44.24,WV5926Q
3.5,1.99,369.0,1291.5,734.31,13.28,747.5899999999999,515.0,543.9100000000001,37.93,1164.63,687.58,477.05,40.96,SW971GK
3.5,1.99,453.0,1585.5,901.47,16.31,917.78,466.0,667.72,39.03,1766.16,937.89,828.27,46.9,VP121P5
3.5,1.99,180.0,630.0,358.2,6.48,364.68,254.0,265.32,37.88,768.62,409.94,358.68,,VT4092V
3.5,1.99,210.0,735.0,417.9,7.56,425.46,293.0,309.54,37.93,818.75,456.52,362.23,44.24,HH466GG
3.5,1.99,255.0,,507.45,9.18,516.63,380.0,375.87,37.64,804.83,475.16,329.67,40.96,KE348EG
3.5,1.99,468.0,1638.0,931.32,16.85,948.17,580.0,689.8299999999999,38.4,1824.64,968.95,855.69,46.9,RB284J6
3.5,1.99,362.0,1267.0,720.38,13.03,733.41,431.0,533.59,38.54,1545.78,824.43,721.35,46.67,CI857TM
3.5,1.99,266.0,931.0,529.34,9.58,538.9200000000001,,392.0799999999999,37.85,1037.08,578.26,458.82,44.24,SG828VQ
,1.99,,,901.47,16.31,917.78,556.0,667.72,38.43,1429.75,844.1,585.65,40.96,FZ287PZ
3.5,1.99,406.0,,807.9399999999999,14.62,822.56,592.0,598.44,37.74,,840.58,742.34,46.9,NT58437
3.5,1.99,,668.5,380.09,6.88,386.97,,281.53000000000003,38.0,815.59,434.99,380.6,46.67,VW929VY
3.5,1.99,157.0,549.5,312.43,5.65,318.08,169.0,231.42,38.89,612.11,341.3,270.81,44.24,VT423FA
3.5,1.99,144.0,,286.56,5.18,291.74,145.0,212.26,,454.49,268.32,186.17,40.96,GX12441
3.5,1.99,,1764.0,1002.96,18.14,1021.1,596.0,742.9,38.57,1965.0,1043.48,921.52,46.9,KZ7224D
3.5,1.99,160.0,560.0,318.4,5.76,324.16,170.0,235.84000000000003,38.93,683.22,364.39,318.83,46.67,TY38624
3.5,1.99,442.0,,879.58,15.91,895.49,492.0,651.51,38.78,1723.27,960.87,762.4,44.24,BJ4628K
3.5,1.99,470.0,1645.0,935.3,16.92,952.22,635.0,692.7800000000001,38.06,1483.4,875.78,607.62,40.96,CX427BB
3.5,1.99,370.0,1295.0,736.3,13.32,,467.0,545.38,38.33,1442.56,766.05,676.51,46.9,XF4051L
3.5,1.99,486.0,1701.0,967.14,17.5,984.64,665.0,716.36,38.01,2075.28,1106.83,968.45,46.67,GT40703
3.5,1.99,300.0,1050.0,597.0,10.8,607.8,383.0,442.2000000000001,38.28,1169.64,652.17,517.47,44.24,YO2458U
3.5,1.99,,553.0,314.42,5.69,,206.0,232.89,38.2,498.68,294.41,204.27,40.96,BH715DL
3.5,1.99,131.0,458.5,260.69,,265.41,140.0,193.09,38.91,510.74,271.22,239.52,46.9,FP283JS
3.5,1.99,300.0,1050.0,597.0,10.8,607.8,367.0,442.2000000000001,38.44,1281.04,683.23,597.81,46.67,HX37925
3.5,1.99,479.0,1676.5,953.21,17.24,970.45,589.0,706.05,38.43,1867.53,1041.31,826.22,44.24,HO84994
,1.99,480.0,1680.0,,17.28,,559.0,707.52,38.62,1514.97,894.41,620.56,40.96,JM233X1
3.5,1.99,391.0,1368.5,778.09,14.08,,463.0,576.3299999999999,38.56,1524.43,809.52,714.91,46.9,JD255IR
3.5,1.99,403.0,1410.5,801.97,14.51,816.48,593.0,594.02,,1720.86,917.81,803.05,46.67,FA2996G
3.5,1.99,334.0,1169.0,664.66,12.02,,393.0,492.3200000000001,38.58,1302.2,726.09,576.11,44.24,WJ063AI
3.5,1.99,307.0,1074.5,610.93,11.05,621.9799999999999,387.0,452.5200000000001,38.33,968.95,,396.9,40.96,RB255ZI
3.5,1.99,415.0,1452.5,825.85,14.94,840.7900000000001,550.0,611.7099999999999,38.14,1618.01,859.21,758.8,46.9,PO114KY
3.5,1.99,362.0,1267.0,720.38,13.03,733.41,381.0,533.59,38.96,1545.78,824.43,721.35,,FO1107I
3.5,1.99,141.0,493.5,280.59,5.08,285.67,201.0,207.83000000000004,37.84,549.73,,243.21,44.24,ES340RB
3.5,1.99,504.0,1764.0,1002.96,18.14,1021.1,563.0,742.9,,1590.71,,651.58,40.96,BS604P2
3.5,1.99,407.0,1424.5,809.93,14.65,824.5799999999999,514.0,599.9200000000001,38.33,1586.81,842.65,744.16,46.9,GL197U8
3.5,1.99,377.0,1319.5,750.23,13.57,763.8000000000001,425.0,555.6999999999999,38.73,1609.84,858.59,751.25,46.67,JI896Q3
3.5,1.99,178.0,623.0,354.22,6.41,360.63,219.0,262.37,38.42,693.99,386.96,307.03,,LH015B0
3.5,1.99,269.0,941.5,535.31,9.68,544.9899999999999,392.0,,37.74,849.01,501.24,347.77,40.96,JD2434K
3.5,1.99,466.0,,927.34,16.78,944.12,,686.88,38.7,1816.84,964.8,852.04,46.9,IP853WV
3.5,1.99,451.0,1578.5,897.49,16.24,913.73,494.0,664.77,,1925.83,1027.12,898.71,46.67,ZR053KT
3.5,1.99,158.0,553.0,314.42,5.69,320.11,201.0,,38.3,,343.48,272.53,44.24,KU623BJ
3.5,1.99,199.0,696.5,396.01,7.16,403.17,275.0,293.33,37.97,628.08,370.81,257.27,40.96,MP218RR
3.5,1.99,335.0,1172.5,666.65,12.06,678.7099999999999,425.0,493.7900000000001,38.31,1306.1,693.58,612.52,46.9,CD6517U
3.5,1.99,279.0,976.5,555.21,10.04,565.25,319.0,411.25,38.68,1191.36,635.4,555.96,,ZR932ZW
3.5,1.99,445.0,1557.5,885.55,16.02,901.57,632.0,655.9300000000001,37.85,1734.97,967.39,767.58,44.24,IJ5352O
,1.99,372.0,1302.0,740.28,13.39,753.67,481.0,548.33,38.24,1174.1,693.17,480.93,40.96,MA851Q0
3.5,1.99,185.0,647.5,368.15,6.66,374.81,221.0,272.69,38.53,721.28,383.02,338.26,46.9,CM4101T
3.5,1.99,310.0,1085.0,616.9,11.16,628.06,316.0,456.94000000000005,39.06,1323.74,706.01,617.73,46.67,KE9236P
3.5,1.99,225.0,787.5,447.75,8.1,455.85,290.0,331.65,38.25,,489.13,388.1,44.24,XJ64720
3.5,1.99,154.0,539.0,306.46,5.54,312.0,162.0,227.0,,486.05,286.96,199.09,40.96,VO99147
3.5,1.99,204.0,714.0,405.96,7.34,413.3,236.0,300.70000000000005,38.64,795.36,422.36,,46.9,PH0423S
3.5,1.99,364.0,1274.0,724.36,13.1,,385.0,,38.94,1554.32,828.99,725.33,46.67,NR898NI
3.5,1.99,210.0,735.0,417.9,,425.46,288.0,309.54,38.0,818.75,456.52,362.23,44.24,DX040PA
,1.99,405.0,1417.5,805.95,14.58,820.5300000000001,492.0,596.9699999999999,38.47,1278.25,754.66,523.59,,LE538BM
3.5,1.99,187.0,654.5,372.13,6.73,378.86,197.0,275.64,38.95,729.08,387.16,341.92,46.9,OQ608X7
3.5,1.99,331.0,1158.5,658.6899999999999,11.92,670.6099999999999,359.0,487.8900000000001,38.86,1413.41,753.83,659.58,,PT265RL
3.5,1.99,216.0,,429.84,7.78,437.62,236.0,318.38000000000005,38.84,842.14,469.57,372.57,44.24,ER892AO
3.5,1.99,322.0,,640.78,11.59,652.37,425.0,474.63,38.15,1016.29,600.0,416.29,40.96,KE1762Q
3.5,1.99,143.0,500.5,284.57,5.15,289.72,164.0,210.78000000000003,38.67,,296.07,261.46,46.9,SH107QW
3.5,1.99,440.0,,875.6,15.84,891.44,510.0,648.56,38.64,1878.85,1002.07,876.78,46.67,OA0005Z
3.5,1.99,308.0,1078.0,612.92,11.09,624.01,,453.99,38.66,1200.83,669.57,531.26,44.24,KA257YL
3.5,1.99,196.0,686.0,390.04,7.06,397.1,235.0,288.9,38.52,618.61,365.22,253.39,40.96,OQ312XR
3.5,1.99,130.0,455.0,,4.68,263.38,170.0,191.62,38.19,506.84,269.15,237.69,46.9,CP151HB
3.5,1.99,435.0,1522.5,865.65,15.66,881.31,448.0,641.19,,1857.5,990.68,866.82,46.67,QH866D4
3.5,1.99,392.0,1372.0,780.08,14.11,794.19,405.0,577.81,39.01,1528.33,852.17,676.16,,OW561KG
3.5,1.99,256.0,896.0,509.44,9.22,518.66,278.0,377.34,38.86,807.98,477.02,330.96,,ZU772B5
3.5,1.99,384.0,1344.0,764.16,13.82,777.98,422.0,566.02,38.82,1497.14,795.03,702.11,,LX599DO
3.5,1.99,384.0,1344.0,764.16,13.82,777.98,537.0,566.02,37.92,1639.73,874.54,765.19,46.67,VB847CK
3.5,1.99,475.0,,945.25,17.1,962.35,618.0,700.15,38.21,1851.93,1032.61,819.32,44.24,ZJ841AU
3.5,1.99,477.0,1669.5,949.23,17.17,966.4,699.0,703.1,37.72,1505.5,888.82,616.68,40.96,LY953M6
3.5,1.99,330.0,1155.0,656.7,,668.58,459.0,486.42,37.94,1286.61,683.23,603.38,46.9,DI115SA
3.5,1.99,312.0,1092.0,620.88,11.23,632.11,358.0,459.89,38.67,1332.28,710.56,621.72,46.67,YF723GM
3.5,1.99,153.0,535.5,304.47,5.51,309.98,220.0,225.52000000000004,37.8,596.52,332.61,263.91,44.24,EF02306
3.5,1.99,464.0,1624.0,923.36,16.7,940.06,569.0,683.9399999999999,38.44,,864.6,599.87,40.96,QG203DP
3.5,1.99,285.0,997.5,567.15,10.26,577.41,318.0,420.09,38.77,,590.06,521.1,,TN1424D
,1.99,241.0,843.5,479.59,8.68,488.27,344.0,355.23,37.83,1029.1,548.86,480.24,46.67,YX6193M
3.5,1.99,356.0,1246.0,,12.82,721.26,515.0,524.74,,1387.98,773.91,614.07,,XD504FF
3.5,1.99,267.0,934.5,531.33,9.61,540.94,,393.56,38.47,842.7,497.52,345.18,40.96,KC846FV
3.5,1.99,295.0,1032.5,587.05,10.62,597.67,427.0,434.83,,1150.15,610.77,539.38,46.9,UU2400A
3.5,1.99,453.0,1585.5,901.47,16.31,917.78,623.0,667.72,37.99,1934.37,1031.68,902.69,46.67,AU8526P
3.5,1.99,143.0,500.5,284.57,5.15,289.72,144.0,210.78000000000003,39.09,557.53,310.87,246.66,44.24,NQ6101B
3.5,1.99,177.0,619.5,352.23,6.37,358.6,,260.9,38.39,558.64,329.81,228.83,40.96,SU086GW
3.5,,450.0,1575.0,,16.2,911.7,578.0,663.3,38.26,1754.46,931.68,822.78,46.9,NZ838GR
3.5,1.99,180.0,630.0,358.2,6.48,364.68,181.0,265.32,39.1,768.62,409.94,358.68,,XG725M5
3.5,1.99,292.0,1022.0,581.08,10.51,591.59,318.0,430.41,,1138.45,634.78,503.67,44.24,XW239PQ
3.5,1.99,196.0,686.0,390.04,7.06,397.1,286.0,288.9,37.74,618.61,365.22,253.39,40.96,SE968SH
3.5,1.99,192.0,672.0,382.08,6.91,388.99,199.0,283.01,39.01,748.57,397.52,351.05,46.9,YW448KO
3.5,1.99,156.0,546.0,310.44,5.62,316.06,202.0,229.94,38.23,666.14,355.28,310.86,46.67,WV032G3
3.5,1.99,330.0,1155.0,656.7,11.88,668.58,478.0,486.42,37.77,1286.61,717.39,569.22,44.24,EU678E3
3.5,1.99,,532.0,302.48,5.47,307.95000000000005,179.0,224.04999999999995,38.58,,283.23,196.51,40.96,YK788SF
3.5,1.99,192.0,672.0,382.08,6.91,388.99,203.0,283.01,38.94,748.57,397.52,351.05,,LD043C8
3.5,1.99,253.0,885.5,503.47,9.11,512.5799999999999,360.0,,37.85,1080.34,576.19,504.15,46.67,JG75840
